batch,interactions,recall_existing,precision_existing,ndcg_existing,recall_new_user,precision_new_user,ndcg_new_user,recall_overall,precision_overall,ndcg_overall,pct_new_user,n_new_users,n_new_user_interactions,n_first_time_new_user_interactions,n_untrained_users_active,pct_untrained_users,n_unique_users,window_unique_users,window_unique_untrained_users,n_users_trained
991,991000,0.01594202898550725,0.0021739130434782613,0.00751934558290331,0.002751572327044025,0.000628930817610063,0.0014249841759696171,0.0051033591731266155,0.0009043927648578812,0.002511575744647717,0.4043927648578811,313,806,374,636,0.8217054263565892,774,8453,7065,65679
992,992000,0.00784313725490196,0.0011764705882352942,0.0045312277746278684,0.0029985007496251873,0.0002998500749625188,0.0011140329750263325,0.00398247710075667,0.0004778972520908005,0.0018080868769764654,0.43727598566308246,366,790,426,667,0.7968936678614098,837,9175,7661,65679
993,993000,0.008283730158730159,0.0020833333333333337,0.003586037335589737,0.004719004719004719,0.0006006006006006007,0.0026965123145219,0.005352733686067019,0.0008641975308641976,0.002854650096045071,0.40617283950617283,329,787,369,666,0.8222222222222222,810,9868,8243,65679
994,994000,0.015432098765432098,0.0018518518518518521,0.005545873157838922,0.008,0.0008,0.004260887318771054,0.009529860228716646,0.0010165184243964421,0.004525395204322509,0.39390088945362134,310,765,361,625,0.7941550190597204,787,10545,8800,65679
995,995000,0.014705882352941176,0.0014705882352941176,0.004938765175689345,0.004985754985754986,0.0005698005698005699,0.002610242953341232,0.0065632458233890216,0.0007159904534606206,0.0029881415478989204,0.418854415274463,351,828,402,702,0.837708830548926,838,11277,9434,65679
996,996000,0.014381591562799617,0.002684563758389262,0.009678005312257343,0.008811681772406847,0.0012084592145015106,0.00575765801659347,0.009835006752392695,0.0014796547472256472,0.00647791911037142,0.4278668310727497,347,799,412,662,0.8162762022194822,811,11964,10016,65679
997,997000,0.01901565995525727,0.003355704697986577,0.011428326847604022,0.0061068702290076335,0.0006106870229007634,0.002492227410847923,0.008499170812603648,0.0011194029850746267,0.004148295590047747,0.42661691542288555,343,803,410,655,0.8146766169154229,804,12644,10589,65679
998,998000,0.010648148148148148,0.0020833333333333337,0.006130436726665571,0.0037369207772795215,0.0008968609865470853,0.0021586520731881336,0.0049610496104961046,0.0011070110701107013,0.002862141605907384,0.4317343173431734,351,817,412,669,0.8228782287822878,813,13346,11189,65679
999,999000,0.006802721088435374,0.0006802721088435375,0.002631651749894841,0.003505188783395893,0.0006182380216383308,0.003336551451705418,0.004115689096797409,0.0006297229219143577,0.003206047350740488,0.40554156171284633,322,804,392,647,0.8148614609571788,794,14006,11751,65679
1000,1000000,0.012387387387387387,0.002027027027027027,0.005637227158102316,0.004322766570605188,0.0004322766570605188,0.001567599050209505,0.005740300870942201,0.0007125890736342043,0.002282925605991139,0.44536817102137766,375,801,427,694,0.8242280285035629,842,14712,12363,65679
1001,1001000,0.03,0.0033333333333333335,0.012417845872494192,0.004782400765184122,0.0005738880918220947,0.0022145000530660445,0.009248327430145612,0.001062573789846517,0.004021468025810108,0.42502951593860683,360,821,409,697,0.8229043683589138,847,847,697,65679
1002,1002000,0.019015659955257273,0.002684563758389262,0.007880834740693166,0.0051928783382789315,0.0005934718100890209,0.0020004751311502515,0.007695423248278656,0.0009720534629404617,0.0030650845865839026,0.402187120291616,331,802,361,674,0.818955042527339,823,1645,1358,65679
1003,1003000,0.02287581699346405,0.0032679738562091504,0.014537714023058812,0.005433287482806052,0.0008253094910591473,0.0024244790999235536,0.008465909090909092,0.00125,0.004530530171786842,0.4068181818181818,358,813,386,727,0.8261363636363637,880,2487,2059,65679
1004,1004000,0.013793103448275862,0.00206896551724138,0.006191784835901772,0.0028735632183908046,0.00028735632183908046,0.001462331265525861,0.0047562425683709865,0.0005945303210463733,0.002277754294901018,0.3912009512485137,329,820,373,696,0.8275862068965517,841,3285,2726,65679
1005,1005000,0.020072992700729927,0.0029197080291970805,0.006703311875866585,0.0014184397163120568,0.00028368794326241134,0.0006108143494844922,0.004453681710213777,0.0007125890736342042,0.0016021114529457113,0.4251781472684085,358,809,415,705,0.83729216152019,842,4070,3388,65679
1006,1006000,0.0,0.0,0.0,0.005338904363974001,0.0008356545961002785,0.0026996112297611183,0.0043560606060606055,0.0006818181818181819,0.002202637344282367,0.4034090909090909,355,802,401,718,0.8159090909090909,880,4882,4063,65679
1007,1007000,0.01985294117647059,0.0029411764705882353,0.008042749721627369,0.0029069767441860465,0.000436046511627907,0.0011096805986286053,0.005703883495145631,0.0008495145631067962,0.002253973560676945,0.4344660194174757,358,815,407,688,0.8349514563106796,824,5645,4709,65679
1008,1008000,0.014864864864864866,0.002027027027027027,0.006166487141752512,0.005873715124816446,0.0007342143906020558,0.004031079708481757,0.007478890229191798,0.0009650180940892643,0.0044123104685831705,0.43063932448733416,357,816,422,681,0.8214716525934861,829,6387,5326,65679
1009,1009000,0.013071895424836602,0.0013071895424836603,0.00478239577606127,0.0046439628482972135,0.0006191950464396285,0.0027755759454246914,0.006257822277847309,0.0007509386733416772,0.0031598605938444615,0.4005006257822278,320,794,393,646,0.8085106382978723,799,7094,5917,65679
1010,1010000,0.006578947368421052,0.0006578947368421052,0.002833398408377586,0.003676470588235294,0.0005882352941176471,0.0023156097410679207,0.004206730769230769,0.0006009615384615385,0.0024102057475956485,0.41346153846153844,344,809,390,680,0.8173076923076923,832,7820,6527,65679
1011,1011000,0.009523809523809525,0.0021276595744680856,0.005463875630900122,0.004545454545454545,0.0006060606060606061,0.001838838431021589,0.00542179418583913,0.0008739076154806492,0.002476953593547024,0.4344569288389513,348,800,404,660,0.8239700374531835,801,8536,7123,65679
1012,1012000,0.02142857142857143,0.002142857142857143,0.013095238095238096,0.011029411764705883,0.001764705882352941,0.005806124339204034,0.012804878048780487,0.001829268292682927,0.007050607175600092,0.4060975609756098,333,807,377,680,0.8292682926829268,820,9269,7745,65679
1013,1013000,0.011655011655011654,0.0020979020979020983,0.005495395009138349,0.0030257186081694403,0.00030257186081694405,0.0010431777918931248,0.004560530679933665,0.0006218905472636816,0.0018350522471991787,0.4154228855721393,334,797,385,661,0.822139303482587,804,9965,8333,65679
1014,1014000,0.0021929824561403508,0.0006578947368421052,0.0013296535953983392,0.0028368794326241137,0.00028368794326241134,0.0009780716602005044,0.0027226760015558143,0.00035005834305717624,0.0010404292496404937,0.4224037339556593,362,820,400,705,0.822637106184364,857,10711,8963,65679
1015,1015000,0.020703933747412008,0.002484472049689441,0.007520567678695054,0.003076923076923077,0.0003076923076923077,0.0011431692220654826,0.006576243321002878,0.0007398273736128236,0.0024092125654900953,0.3970406905055487,322,784,364,650,0.8014796547472256,811,11398,9538,65679
1016,1016000,0.011258278145695364,0.0019867549668874177,0.0053007916290366535,0.004366812227074236,0.000727802037845706,0.0017959754513675492,0.005608591885441527,0.0009546539379474941,0.0024275115406611467,0.3926014319809069,329,825,377,687,0.8198090692124105,838,12128,10155,65679
1017,1017000,0.006289308176100629,0.000628930817610063,0.0027086575979458683,0.008547008547008548,0.0008547008547008548,0.005235070859797724,0.008130081300813009,0.0008130081300813009,0.004768520675553305,0.42857142857142855,369,799,405,702,0.8153310104529616,861,12848,10770,65679
1018,1018000,0.0041707717569786544,0.00206896551724138,0.002118486830980253,0.004050073637702504,0.0005891016200294552,0.0020581375341710514,0.004071312991215904,0.0008495145631067962,0.0020687572526629622,0.4186893203883495,345,798,391,679,0.8240291262135923,824,13553,11377,65679
1019,1019000,0.031007751937984496,0.003875968992248062,0.012734868101567372,0.0024154589371980675,0.00043478260869565224,0.0010216078762486625,0.006919006919006918,0.0009768009768009768,0.002866553626024137,0.4078144078144078,334,818,368,690,0.8424908424908425,819,14248,11973,65679
1020,1020000,0.006944444444444444,0.0006944444444444445,0.0020904860809998695,0.005124450951683748,0.0005856515373352855,0.0027780752962692865,0.005441354292623942,0.0006045949214026602,0.0026583499673711055,0.4546553808948005,376,811,427,683,0.8258766626360339,827,14934,12572,65679
1021,1021000,0.0033582089552238806,0.002238805970149254,0.002480202407294369,0.005094614264919942,0.000727802037845706,0.0029793891621695606,0.004811205846528624,0.00097442143727162,0.002897914101081527,0.4238733252131547,348,818,390,687,0.8367844092570037,821,821,687,65679
1022,1022000,0.0,0.0,0.0,0.004814305364511692,0.0008253094910591471,0.0021906019903018,0.004046242774566474,0.0006936416184971099,0.0018411186669935358,0.44971098265895953,389,834,420,727,0.8404624277456647,865,1670,1403,65679
1023,1023000,0.014792899408284023,0.0017751479289940832,0.005401575933086703,0.0051928783382789315,0.000741839762611276,0.0025229918611462477,0.0071174377224199285,0.0009489916963226572,0.0031000745517250575,0.3879003558718861,327,783,366,674,0.7995255041518387,843,2482,2056,65679
1024,1024000,0.01773049645390071,0.0021276595744680856,0.011316584558160404,0.004120879120879121,0.00041208791208791214,0.001855317497201564,0.006329113924050633,0.0006904487917146145,0.003390459793628718,0.45109321058688145,392,827,432,728,0.8377445339470656,869,3313,2757,65679
1025,1025000,0.007874015748031496,0.0007874015748031497,0.004967950815523287,0.005928853754940711,0.0006587615283267457,0.003449363233532197,0.006207674943566591,0.0006772009029345372,0.003667038880160717,0.4322799097065463,383,842,419,759,0.8566591422121896,886,4153,3486,65679
1026,1026000,0.02674897119341564,0.0030864197530864196,0.013410508638569928,0.007751937984496124,0.0007751937984496124,0.004527123379673404,0.011565468814539447,0.0012391573729863693,0.006310405178857093,0.40396530359355637,326,780,366,645,0.7992565055762082,807,4876,4075,65679
1027,1027000,0.01875,0.0025,0.012164966439732413,0.0053391053391053395,0.0007215007215007215,0.004311504357360855,0.007854630715123096,0.0010550996483001172,0.005784603927325039,0.40211019929660025,343,802,384,693,0.8124267291910903,853,5649,4713,65679
1028,1028000,0.012903225806451613,0.0012903225806451613,0.004092666638692352,0.0014577259475218659,0.0001457725947521866,0.0005639253749774659,0.0035671819262782403,0.0003567181926278241,0.0012142879146633248,0.40309155766944116,339,812,386,686,0.8156956004756243,841,6397,5325,65679
1029,1029000,0.0,0.0,0.0,0.009217171717171718,0.0013636363636363637,0.006007435654020277,0.0075195714874330445,0.0011124845488257107,0.004900998184985641,0.4004944375772559,324,816,379,660,0.8158220024721878,809,7114,5921,65679
1030,1030000,0.013071895424836602,0.0013071895424836603,0.004217464140038627,0.003536067892503536,0.00042432814710042436,0.0027855083166527304,0.005232558139534884,0.0005813953488372093,0.0030402632480225475,0.44534883720930235,383,812,433,707,0.8220930232558139,860,7889,6572,65679
1031,1031000,0.025219298245614037,0.003289473684210526,0.013643819319572098,0.002881844380403458,0.00028818443804034583,0.0014223875225929101,0.006895193065405831,0.0008274231678486999,0.003618200327723922,0.4515366430260047,382,803,435,694,0.8203309692671394,846,8637,7202,65679
1032,1032000,0.0,0.0,0.0,0.006143220647037441,0.001068702290076336,0.0028677201635610217,0.00515212487043473,0.0008962868117797696,0.0024050662063155813,0.41613316261203587,325,839,424,655,0.8386683738796414,781,9332,7799,65679
1033,1033000,0.0,0.0,0.0,0.0032543003254300326,0.0005578800557880056,0.0013732738892431114,0.002751572327044025,0.0004716981132075472,0.0011611289841831497,0.4528301886792453,384,840,444,717,0.8455188679245284,848,10085,8449,65679
1034,1034000,0.004699248120300752,0.0015037593984962407,0.0031853924789284754,0.00610632183908046,0.0010057471264367816,0.003906807106993619,0.005880579010856453,0.0010856453558504221,0.0037910674863269557,0.451145958986731,374,830,426,696,0.8395657418576599,829,10814,9076,65679
1035,1035000,0.0038095238095238095,0.0016,0.003004280027910296,0.00018463810930576072,0.00014771048744460858,0.0001445370674079179,0.0007496140600878755,0.00037406483790523696,0.0005902576036458197,0.42643391521197005,342,823,410,677,0.844139650872818,802,11510,9683,65679
1036,1036000,0.0,0.0,0.0,0.002161383285302594,0.00028818443804034583,0.000899208242080458,0.001851851851851852,0.0002469135802469136,0.0007704327407454789,0.43333333333333335,351,853,401,694,0.8567901234567902,810,12215,10307,65679
1037,1037000,0.015873015873015872,0.0015873015873015873,0.00533073066582342,0.007386363636363636,0.0008522727272727274,0.004376345720957073,0.008674698795180723,0.000963855421686747,0.004521228254756061,0.4566265060240964,379,846,426,704,0.8481927710843373,830,12941,10937,65679
1038,1038000,0.011194029850746268,0.0014925373134328358,0.0038102434337117987,0.005007153075822604,0.0005722460658082976,0.0028142088956886325,0.006002400960384154,0.0007202881152460985,0.0029744353399804744,0.44057623049219685,367,816,405,699,0.8391356542617047,833,13669,11567,65679
1039,1039000,0.011111111111111112,0.0014814814814814816,0.003901923977411882,0.010924796747967478,0.0013719512195121953,0.004946017144905069,0.010956595027391486,0.001390644753476612,0.004767821724410024,0.41466498103666244,328,813,378,656,0.8293299620733249,791,14346,12150,65679
1040,1040000,0.030303030303030304,0.0030303030303030303,0.017334598002601977,0.006830601092896175,0.0008196721311475411,0.003426546572000625,0.010416666666666666,0.0011574074074074073,0.005551387762786943,0.4375,378,839,410,732,0.8472222222222222,864,15095,12803,65679
1041,1041000,0.01948051948051948,0.0019480519480519483,0.007906235735420833,0.004160887656033287,0.0005547850208044383,0.002126832834801761,0.006857142857142857,0.0008,0.003144007745310718,0.416,364,821,405,721,0.824,875,875,721,65679
1042,1042000,0.01171875,0.0015625,0.005290931928000373,0.004971590909090909,0.0007102272727272727,0.002099032306435791,0.006009615384615385,0.0008413461538461538,0.002590093786676496,0.41346153846153844,344,853,411,704,0.8461538461538461,832,1688,1413,65679
1043,1043000,0.009070294784580499,0.001360544217687075,0.003642453604312115,0.0,0.0,0.0,0.001568627450980392,0.00023529411764705883,0.0006299302115692717,0.3976470588235294,338,813,374,703,0.8270588235294117,850,2494,2086,65679
1044,1044000,0.007194244604316547,0.0007194244604316547,0.00309839250412513,0.00273224043715847,0.000273224043715847,0.0017238517857143649,0.003444316877152698,0.00034443168771526985,0.0019432101782047165,0.4431687715269805,386,838,425,732,0.8404133180252583,871,3321,2788,65679
1045,1045000,0.0031645569620253164,0.0006329113924050633,0.0011682006125289125,0.0046801872074883,0.00046801872074883003,0.003100057629765179,0.004380475594493116,0.0005006257822277848,0.002718038344754753,0.4142678347934919,331,804,376,641,0.8022528160200251,799,4061,3391,65679
1046,1046000,0.023489932885906045,0.004026845637583892,0.016229838876593024,0.0036231884057971015,0.00043478260869565224,0.001420663343640377,0.007151370679380214,0.0010727056019070322,0.004050659951995495,0.41120381406436235,345,791,383,690,0.8224076281287247,839,4842,4043,65679
